X,Y,Z
-34.93333333331411,-8.041944444453465,14
-34.933055555536335,-8.041944444453465,13
-34.93277777775855,-8.041944444453465,11
-34.93249999998078,-8.041944444453465,10
-34.932222222203,-8.041944444453465,10
-34.93194444442522,-8.041944444453465,10
-34.931666666647445,-8.041944444453465,10
-34.93138888886967,-8.041944444453465,9
-34.93111111109189,-8.041944444453465,9
-34.93083333331411,-8.041944444453465,10
-34.93055555553633,-8.041944444453465,10
-34.930277777758555,-8.041944444453465,11
-34.92999999998078,-8.041944444453465,12
-34.929722222203,-8.041944444453465,11
-34.92944444442522,-8.041944444453465,11
-34.92916666664745,-8.041944444453465,11
-34.928888888869665,-8.041944444453465,11
-34.92861111109189,-8.041944444453465,10
-34.92833333331411,-8.041944444453465,9
-34.92805555553633,-8.041944444453465,8
-34.92777777775856,-8.041944444453465,7
-34.927499999980775,-8.041944444453465,8
-34.927222222203,-8.041944444453465,9
-34.926944444425224,-8.041944444453465,9
-34.92666666664744,-8.041944444453465,8
-34.92638888886967,-8.041944444453465,7
-34.926111111091885,-8.041944444453465,7
-34.92583333331411,-8.041944444453465,10
-34.925555555536334,-8.041944444453465,11
-34.92527777775855,-8.041944444453465,11
-34.92499999998078,-8.041944444453465,9
-34.924722222203,-8.041944444453465,10
-34.92444444442522,-8.041944444453465,12
-34.924166666647444,-8.041944444453465,12
-34.92388888886966,-8.041944444453465,11
-34.92361111109189,-8.041944444453465,10
-34.92333333331411,-8.041944444453465,8
-34.92305555553633,-8.041944444453465,7
-34.922777777758554,-8.041944444453465,8
-34.92249999998078,-8.041944444453465,8
-34.922222222203,-8.041944444453465,7
-34.92194444442522,-8.041944444453465,5
-34.92166666664744,-8.041944444453465,8
-34.921388888869664,-8.041944444453465,11
-34.92111111109189,-8.041944444453465,10
-34.92083333331411,-8.041944444453465,12
-34.92055555553633,-8.041944444453465,13
-34.92027777775856,-8.041944444453465,14
-34.919999999980774,-8.041944444453465,15
-34.919722222203,-8.041944444453465,14
-34.91944444442522,-8.041944444453465,10
-34.91916666664744,-8.041944444453465,11
-34.91888888886967,-8.041944444453465,10
-34.918611111091884,-8.041944444453465,9
-34.91833333331411,-8.041944444453465,12
-34.918055555536334,-8.041944444453465,14
-34.91777777775855,-8.041944444453465,15
-34.91749999998078,-8.041944444453465,16
-34.917222222203,-8.041944444453465,11
-34.91694444442522,-8.041944444453465,10
-34.916666666647444,-8.041944444453465,13
-34.91638888886966,-8.041944444453465,12
-34.91611111109189,-8.041944444453465,7
-34.91583333331411,-8.041944444453465,5
-34.91555555553633,-8.041944444453465,7
-34.915277777758554,-8.041944444453465,10
-34.91499999998078,-8.041944444453465,11
-34.936388888869665,-8.042222222231244,11
-34.93611111109189,-8.042222222231244,10
-34.935833333314115,-8.042222222231244,10
-34.93555555553633,-8.042222222231244,10
-34.93527777775856,-8.042222222231244,10
-34.934999999980775,-8.042222222231244,11
-34.934722222203,-8.042222222231244,12
-34.934444444425225,-8.042222222231244,12
-34.93416666664744,-8.042222222231244,12
-34.93388888886967,-8.042222222231244,13
-34.93361111109189,-8.042222222231244,14
-34.93333333331411,-8.042222222231244,14
-34.933055555536335,-8.042222222231244,13
-34.93277777775855,-8.042222222231244,12
-34.93249999998078,-8.042222222231244,10
-34.932222222203,-8.042222222231244,10
-34.93194444442522,-8.042222222231244,10
-34.931666666647445,-8.042222222231244,9
-34.93138888886967,-8.042222222231244,8
-34.93111111109189,-8.042222222231244,9
-34.93083333331411,-8.042222222231244,10
-34.93055555553633,-8.042222222231244,11
-34.930277777758555,-8.042222222231244,12
-34.92999999998078,-8.042222222231244,12
-34.929722222203,-8.042222222231244,12
-34.92944444442522,-8.042222222231244,12
-34.92916666664745,-8.042222222231244,11
-34.928888888869665,-8.042222222231244,11
-34.92861111109189,-8.042222222231244,11
-34.92833333331411,-8.042222222231244,10
-34.92805555553633,-8.042222222231244,9
-34.92777777775856,-8.042222222231244,8
-34.927499999980775,-8.042222222231244,9
-34.927222222203,-8.042222222231244,10
-34.926944444425224,-8.042222222231244,9
-34.92666666664744,-8.042222222231244,8
-34.92638888886967,-8.042222222231244,7
-34.926111111091885,-8.042222222231244,9
-34.92583333331411,-8.042222222231244,13
-34.925555555536334,-8.042222222231244,12
-34.92527777775855,-8.042222222231244,10
-34.92499999998078,-8.042222222231244,8
-34.924722222203,-8.042222222231244,9
-34.92444444442522,-8.042222222231244,11
-34.924166666647444,-8.042222222231244,12
-34.92388888886966,-8.042222222231244,10
-34.92361111109189,-8.042222222231244,8
-34.92333333331411,-8.042222222231244,6
-34.92305555553633,-8.042222222231244,7
-34.922777777758554,-8.042222222231244,9
-34.92249999998078,-8.042222222231244,9
-34.922222222203,-8.042222222231244,8
-34.92194444442522,-8.042222222231244,6
-34.92166666664744,-8.042222222231244,7
-34.921388888869664,-8.042222222231244,8
-34.92111111109189,-8.042222222231244,9
-34.92083333331411,-8.042222222231244,12
-34.92055555553633,-8.042222222231244,14
-34.92027777775856,-8.042222222231244,15
-34.919999999980774,-8.042222222231244,16
-34.919722222203,-8.042222222231244,13
-34.91944444442522,-8.042222222231244,10
-34.91916666664744,-8.042222222231244,13
-34.91888888886967,-8.042222222231244,13
-34.918611111091884,-8.042222222231244,11
-34.91833333331411,-8.042222222231244,13
-34.918055555536334,-8.042222222231244,13
-34.91777777775855,-8.042222222231244,14
-34.91749999998078,-8.042222222231244,14
-34.917222222203,-8.042222222231244,12
-34.91694444442522,-8.042222222231244,11
-34.916666666647444,-8.042222222231244,14
-34.91638888886966,-8.042222222231244,10
-34.91611111109189,-8.042222222231244,4
-34.91583333331411,-8.042222222231244,7
-34.91555555553633,-8.042222222231244,10
-34.915277777758554,-8.042222222231244,9
-34.91499999998078,-8.042222222231244,9
-34.936388888869665,-8.04250000000902,12
-34.93611111109189,-8.04250000000902,12
-34.935833333314115,-8.04250000000902,11
-34.93555555553633,-8.04250000000902,10
-34.93527777775856,-8.04250000000902,11
-34.934999999980775,-8.04250000000902,12
-34.934722222203,-8.04250000000902,12
-34.934444444425225,-8.04250000000902,12
-34.93416666664744,-8.04250000000902,11
-34.93388888886967,-8.04250000000902,12
-34.93361111109189,-8.04250000000902,12
-34.93333333331411,-8.04250000000902,12
-34.933055555536335,-8.04250000000902,11
-34.93277777775855,-8.04250000000902,10
-34.93249999998078,-8.04250000000902,10
-34.932222222203,-8.04250000000902,10
-34.93194444442522,-8.04250000000902,9
-34.931666666647445,-8.04250000000902,9
-34.93138888886967,-8.04250000000902,9
-34.93111111109189,-8.04250000000902,10
-34.93083333331411,-8.04250000000902,11
-34.93055555553633,-8.04250000000902,11
-34.930277777758555,-8.04250000000902,12
-34.92999999998078,-8.04250000000902,11
-34.929722222203,-8.04250000000902,11
-34.92944444442522,-8.04250000000902,11
-34.92916666664745,-8.04250000000902,11
-34.928888888869665,-8.04250000000902,11
-34.92861111109189,-8.04250000000902,12
-34.92833333331411,-8.04250000000902,11
-34.92805555553633,-8.04250000000902,10
-34.92777777775856,-8.04250000000902,10
-34.927499999980775,-8.04250000000902,11
-34.927222222203,-8.04250000000902,11
-34.926944444425224,-8.04250000000902,10
-34.92666666664744,-8.04250000000902,9
-34.92638888886967,-8.04250000000902,7
-34.926111111091885,-8.04250000000902,10
-34.92583333331411,-8.04250000000902,12
-34.925555555536334,-8.04250000000902,11
-34.92527777775855,-8.04250000000902,8
-34.92499999998078,-8.04250000000902,7
-34.924722222203,-8.04250000000902,7
-34.92444444442522,-8.04250000000902,10
-34.924166666647444,-8.04250000000902,12
-34.92388888886966,-8.04250000000902,7
-34.92361111109189,-8.04250000000902,4
-34.92333333331411,-8.04250000000902,5
-34.92305555553633,-8.04250000000902,8
-34.922777777758554,-8.04250000000902,9
-34.92249999998078,-8.04250000000902,8
-34.922222222203,-8.04250000000902,8
-34.92194444442522,-8.04250000000902,8
-34.92166666664744,-8.04250000000902,7
-34.921388888869664,-8.04250000000902,6
-34.92111111109189,-8.04250000000902,9
-34.92083333331411,-8.04250000000902,12
-34.92055555553633,-8.04250000000902,13
-34.92027777775856,-8.04250000000902,12
-34.919999999980774,-8.04250000000902,12
-34.919722222203,-8.04250000000902,8
-34.91944444442522,-8.04250000000902,10
-34.91916666664744,-8.04250000000902,14
-34.91888888886967,-8.04250000000902,17
-34.918611111091884,-8.04250000000902,16
-34.91833333331411,-8.04250000000902,16
-34.918055555536334,-8.04250000000902,14
-34.91777777775855,-8.04250000000902,14
-34.91749999998078,-8.04250000000902,16
-34.917222222203,-8.04250000000902,13
-34.91694444442522,-8.04250000000902,13
-34.916666666647444,-8.04250000000902,11
-34.91638888886966,-8.04250000000902,7
-34.91611111109189,-8.04250000000902,5
-34.91583333331411,-8.04250000000902,8
-34.91555555553633,-8.04250000000902,10
-34.915277777758554,-8.04250000000902,8
-34.91499999998078,-8.04250000000902,5
-34.936388888869665,-8.0427777777868,12
-34.93611111109189,-8.0427777777868,12
-34.935833333314115,-8.0427777777868,12
-34.93555555553633,-8.0427777777868,11
-34.93527777775856,-8.0427777777868,12
-34.934999999980775,-8.0427777777868,12
-34.934722222203,-8.0427777777868,12
-34.934444444425225,-8.0427777777868,10
-34.93416666664744,-8.0427777777868,10
-34.93388888886967,-8.0427777777868,10
-34.93361111109189,-8.0427777777868,11
-34.93333333331411,-8.0427777777868,11
-34.933055555536335,-8.0427777777868,11
-34.93277777775855,-8.0427777777868,11
-34.93249999998078,-8.0427777777868,10
-34.932222222203,-8.0427777777868,9
-34.93194444442522,-8.0427777777868,10
-34.931666666647445,-8.0427777777868,10
-34.93138888886967,-8.0427777777868,10
-34.93111111109189,-8.0427777777868,11
-34.93083333331411,-8.0427777777868,11
-34.93055555553633,-8.0427777777868,12
-34.930277777758555,-8.0427777777868,12
-34.92999999998078,-8.0427777777868,11
-34.929722222203,-8.0427777777868,10
-34.92944444442522,-8.0427777777868,10
-34.92916666664745,-8.0427777777868,10
-34.928888888869665,-8.0427777777868,11
-34.92861111109189,-8.0427777777868,12
-34.92833333331411,-8.0427777777868,12
-34.92805555553633,-8.0427777777868,11
-34.92777777775856,-8.0427777777868,11
-34.927499999980775,-8.0427777777868,11
-34.927222222203,-8.0427777777868,11
-34.926944444425224,-8.0427777777868,11
-34.92666666664744,-8.0427777777868,10
-34.92638888886967,-8.0427777777868,10
-34.926111111091885,-8.0427777777868,10
-34.92583333331411,-8.0427777777868,11
-34.925555555536334,-8.0427777777868,10
-34.92527777775855,-8.0427777777868,9
-34.92499999998078,-8.0427777777868,8
-34.924722222203,-8.0427777777868,9
-34.92444444442522,-8.0427777777868,12
-34.924166666647444,-8.0427777777868,10
-34.92388888886966,-8.0427777777868,5
-34.92361111109189,-8.0427777777868,4
-34.92333333331411,-8.0427777777868,7
-34.92305555553633,-8.0427777777868,10
-34.922777777758554,-8.0427777777868,8
-34.92249999998078,-8.0427777777868,7
-34.922222222203,-8.0427777777868,9
-34.92194444442522,-8.0427777777868,9
-34.92166666664744,-8.0427777777868,8
-34.921388888869664,-8.0427777777868,8
-34.92111111109189,-8.0427777777868,10
-34.92083333331411,-8.0427777777868,12
-34.92055555553633,-8.0427777777868,16
-34.92027777775856,-8.0427777777868,16
-34.919999999980774,-8.0427777777868,13
-34.919722222203,-8.0427777777868,11
-34.91944444442522,-8.0427777777868,10
-34.91916666664744,-8.0427777777868,13
-34.91888888886967,-8.0427777777868,15
-34.918611111091884,-8.0427777777868,18
-34.91833333331411,-8.0427777777868,19
-34.918055555536334,-8.0427777777868,18
-34.91777777775855,-8.0427777777868,19
-34.91749999998078,-8.0427777777868,19
-34.917222222203,-8.0427777777868,17
-34.91694444442522,-8.0427777777868,12
-34.916666666647444,-8.0427777777868,5
-34.91638888886966,-8.0427777777868,3
-34.91611111109189,-8.0427777777868,6
-34.91583333331411,-8.0427777777868,6
-34.91555555553633,-8.0427777777868,8
-34.915277777758554,-8.0427777777868,7
-34.91499999998078,-8.0427777777868,5
-34.936388888869665,-8.043055555564576,12
-34.93611111109189,-8.043055555564576,12
-34.935833333314115,-8.043055555564576,12
-34.93555555553633,-8.043055555564576,11
-34.93527777775856,-8.043055555564576,12
-34.934999999980775,-8.043055555564576,13
-34.934722222203,-8.043055555564576,13
-34.934444444425225,-8.043055555564576,11
-34.93416666664744,-8.043055555564576,11
-34.93388888886967,-8.043055555564576,11
-34.93361111109189,-8.043055555564576,11
-34.93333333331411,-8.043055555564576,11
-34.933055555536335,-8.043055555564576,12
-34.93277777775855,-8.043055555564576,11
-34.93249999998078,-8.043055555564576,10
-34.932222222203,-8.043055555564576,10
-34.93194444442522,-8.043055555564576,10
-34.931666666647445,-8.043055555564576,11
-34.93138888886967,-8.043055555564576,11
-34.93111111109189,-8.043055555564576,11
-34.93083333331411,-8.043055555564576,11
-34.93055555553633,-8.043055555564576,12
-34.930277777758555,-8.043055555564576,13
-34.92999999998078,-8.043055555564576,11
-34.929722222203,-8.043055555564576,9
-34.92944444442522,-8.043055555564576,9
-34.92916666664745,-8.043055555564576,9
-34.928888888869665,-8.043055555564576,10
-34.92861111109189,-8.043055555564576,11
-34.92833333331411,-8.043055555564576,11
-34.92805555553633,-8.043055555564576,11
-34.92777777775856,-8.043055555564576,10
-34.927499999980775,-8.043055555564576,11
-34.927222222203,-8.043055555564576,11
-34.926944444425224,-8.043055555564576,11
-34.92666666664744,-8.043055555564576,10
-34.92638888886967,-8.043055555564576,10
-34.926111111091885,-8.043055555564576,11
-34.92583333331411,-8.043055555564576,11
-34.925555555536334,-8.043055555564576,12
-34.92527777775855,-8.043055555564576,12
-34.92499999998078,-8.043055555564576,11
-34.924722222203,-8.043055555564576,11
-34.92444444442522,-8.043055555564576,12
-34.924166666647444,-8.043055555564576,10
-34.92388888886966,-8.043055555564576,7
-34.92361111109189,-8.043055555564576,6
-34.92333333331411,-8.043055555564576,8
-34.92305555553633,-8.043055555564576,7
-34.922777777758554,-8.043055555564576,6
-34.92249999998078,-8.043055555564576,7
-34.922222222203,-8.043055555564576,10
-34.92194444442522,-8.043055555564576,10
-34.92166666664744,-8.043055555564576,10
-34.921388888869664,-8.043055555564576,11
-34.92111111109189,-8.043055555564576,10
-34.92083333331411,-8.043055555564576,13
-34.92055555553633,-8.043055555564576,14
-34.92027777775856,-8.043055555564576,15
-34.919999999980774,-8.043055555564576,13
-34.919722222203,-8.043055555564576,10
-34.91944444442522,-8.043055555564576,11
-34.91916666664744,-8.043055555564576,14
-34.91888888886967,-8.043055555564576,15
-34.918611111091884,-8.043055555564576,16
-34.91833333331411,-8.043055555564576,18
-34.918055555536334,-8.043055555564576,19
-34.91777777775855,-8.043055555564576,19
-34.91749999998078,-8.043055555564576,24
-34.917222222203,-8.043055555564576,18
-34.91694444442522,-8.043055555564576,6
-34.916666666647444,-8.043055555564576,2
-34.91638888886966,-8.043055555564576,3
-34.91611111109189,-8.043055555564576,4
-34.91583333331411,-8.043055555564576,5
-34.91555555553633,-8.043055555564576,6
-34.915277777758554,-8.043055555564576,7
-34.91499999998078,-8.043055555564576,6
-34.936388888869665,-8.043333333342355,12
-34.93611111109189,-8.043333333342355,12
-34.935833333314115,-8.043333333342355,12
-34.93555555553633,-8.043333333342355,11
-34.93527777775856,-8.043333333342355,12
-34.934999999980775,-8.043333333342355,12
-34.934722222203,-8.043333333342355,13
-34.934444444425225,-8.043333333342355,13
-34.93416666664744,-8.043333333342355,12
-34.93388888886967,-8.043333333342355,12
-34.93361111109189,-8.043333333342355,11
-34.93333333331411,-8.043333333342355,11
-34.933055555536335,-8.043333333342355,12
-34.93277777775855,-8.043333333342355,11
-34.93249999998078,-8.043333333342355,11
-34.932222222203,-8.043333333342355,11
-34.93194444442522,-8.043333333342355,11
-34.931666666647445,-8.043333333342355,11
-34.93138888886967,-8.043333333342355,11
-34.93111111109189,-8.043333333342355,11
-34.93083333331411,-8.043333333342355,11
-34.93055555553633,-8.043333333342355,12
-34.930277777758555,-8.043333333342355,13
-34.92999999998078,-8.043333333342355,12
-34.929722222203,-8.043333333342355,10
-34.92944444442522,-8.043333333342355,9
-34.92916666664745,-8.043333333342355,9
-34.928888888869665,-8.043333333342355,10
-34.92861111109189,-8.043333333342355,11
-34.92833333331411,-8.043333333342355,11
-34.92805555553633,-8.043333333342355,10
-34.92777777775856,-8.043333333342355,10
-34.927499999980775,-8.043333333342355,11
-34.927222222203,-8.043333333342355,12
-34.926944444425224,-8.043333333342355,11
-34.92666666664744,-8.043333333342355,10
-34.92638888886967,-8.043333333342355,10
-34.926111111091885,-8.043333333342355,10
-34.92583333331411,-8.043333333342355,11
-34.925555555536334,-8.043333333342355,12
-34.92527777775855,-8.043333333342355,14
-34.92499999998078,-8.043333333342355,12
-34.924722222203,-8.043333333342355,11
-34.92444444442522,-8.043333333342355,11
-34.924166666647444,-8.043333333342355,10
-34.92388888886966,-8.043333333342355,8
-34.92361111109189,-8.043333333342355,6
-34.92333333331411,-8.043333333342355,4
-34.92305555553633,-8.043333333342355,2
-34.922777777758554,-8.043333333342355,5
-34.92249999998078,-8.043333333342355,10
-34.922222222203,-8.043333333342355,11
-34.92194444442522,-8.043333333342355,10
-34.92166666664744,-8.043333333342355,11
-34.921388888869664,-8.043333333342355,11
-34.92111111109189,-8.043333333342355,9
-34.92083333331411,-8.043333333342355,9
-34.92055555553633,-8.043333333342355,9
-34.92027777775856,-8.043333333342355,11
-34.919999999980774,-8.043333333342355,10
-34.919722222203,-8.043333333342355,10
-34.91944444442522,-8.043333333342355,12
-34.91916666664744,-8.043333333342355,13
-34.91888888886967,-8.043333333342355,11
-34.918611111091884,-8.043333333342355,9
-34.91833333331411,-8.043333333342355,14
-34.918055555536334,-8.043333333342355,13
-34.91777777775855,-8.043333333342355,10
-34.91749999998078,-8.043333333342355,11
-34.917222222203,-8.043333333342355,8
-34.91694444442522,-8.043333333342355,4
-34.916666666647444,-8.043333333342355,2
-34.91638888886966,-8.043333333342355,4
-34.91611111109189,-8.043333333342355,5
-34.91583333331411,-8.043333333342355,7
-34.91555555553633,-8.043333333342355,9
-34.915277777758554,-8.043333333342355,10
-34.91499999998078,-8.043333333342355,11
-34.936388888869665,-8.043611111120132,12
-34.93611111109189,-8.043611111120132,12
-34.935833333314115,-8.043611111120132,12
-34.93555555553633,-8.043611111120132,11
-34.93527777775856,-8.043611111120132,12
-34.934999999980775,-8.043611111120132,12
-34.934722222203,-8.043611111120132,13
-34.934444444425225,-8.043611111120132,12
-34.93416666664744,-8.043611111120132,12
-34.93388888886967,-8.043611111120132,12
-34.93361111109189,-8.043611111120132,12
-34.93333333331411,-8.043611111120132,12
-34.933055555536335,-8.043611111120132,12
-34.93277777775855,-8.043611111120132,11
-34.93249999998078,-8.043611111120132,11
-34.932222222203,-8.043611111120132,11
-34.93194444442522,-8.043611111120132,11
-34.931666666647445,-8.043611111120132,12
-34.93138888886967,-8.043611111120132,12
-34.93111111109189,-8.043611111120132,12
-34.93083333331411,-8.043611111120132,11
-34.93055555553633,-8.043611111120132,12
-34.930277777758555,-8.043611111120132,12
-34.92999999998078,-8.043611111120132,12
-34.929722222203,-8.043611111120132,11
-34.92944444442522,-8.043611111120132,10
-34.92916666664745,-8.043611111120132,10
-34.928888888869665,-8.043611111120132,11
-34.92861111109189,-8.043611111120132,12
-34.92833333331411,-8.043611111120132,12
-34.92805555553633,-8.043611111120132,10
-34.92777777775856,-8.043611111120132,10
-34.927499999980775,-8.043611111120132,11
-34.927222222203,-8.043611111120132,11
-34.926944444425224,-8.043611111120132,10
-34.92666666664744,-8.043611111120132,9
-34.92638888886967,-8.043611111120132,9
-34.926111111091885,-8.043611111120132,10
-34.92583333331411,-8.043611111120132,10
-34.925555555536334,-8.043611111120132,12
-34.92527777775855,-8.043611111120132,13
-34.92499999998078,-8.043611111120132,11
-34.924722222203,-8.043611111120132,11
-34.92444444442522,-8.043611111120132,10
-34.924166666647444,-8.043611111120132,8
-34.92388888886966,-8.043611111120132,7
-34.92361111109189,-8.043611111120132,5
-34.92333333331411,-8.043611111120132,2
-34.92305555553633,-8.043611111120132,4
-34.922777777758554,-8.043611111120132,8
-34.92249999998078,-8.043611111120132,10
-34.922222222203,-8.043611111120132,10
-34.92194444442522,-8.043611111120132,9
-34.92166666664744,-8.043611111120132,9
-34.921388888869664,-8.043611111120132,8
-34.92111111109189,-8.043611111120132,7
-34.92083333331411,-8.043611111120132,6
-34.92055555553633,-8.043611111120132,6
-34.92027777775856,-8.043611111120132,8
-34.919999999980774,-8.043611111120132,9
-34.919722222203,-8.043611111120132,10
-34.91944444442522,-8.043611111120132,11
-34.91916666664744,-8.043611111120132,10
-34.91888888886967,-8.043611111120132,9
-34.918611111091884,-8.043611111120132,11
-34.91833333331411,-8.043611111120132,12
-34.918055555536334,-8.043611111120132,10
-34.91777777775855,-8.043611111120132,8
-34.91749999998078,-8.043611111120132,9
-34.917222222203,-8.043611111120132,9
-34.91694444442522,-8.043611111120132,4
-34.916666666647444,-8.043611111120132,3
-34.91638888886966,-8.043611111120132,5
-34.91611111109189,-8.043611111120132,7
-34.91583333331411,-8.043611111120132,9
-34.91555555553633,-8.043611111120132,9
-34.915277777758554,-8.043611111120132,10
-34.91499999998078,-8.043611111120132,11
-34.936388888869665,-8.04388888889791,11
-34.93611111109189,-8.04388888889791,12
-34.935833333314115,-8.04388888889791,13
-34.93555555553633,-8.04388888889791,13
-34.93527777775856,-8.04388888889791,12
-34.934999999980775,-8.04388888889791,12
-34.934722222203,-8.04388888889791,11
-34.934444444425225,-8.04388888889791,11
-34.93416666664744,-8.04388888889791,11
-34.93388888886967,-8.04388888889791,12
-34.93361111109189,-8.04388888889791,13
-34.93333333331411,-8.04388888889791,12
-34.933055555536335,-8.04388888889791,12
-34.93277777775855,-8.04388888889791,12
-34.93249999998078,-8.04388888889791,11
-34.932222222203,-8.04388888889791,11
-34.93194444442522,-8.04388888889791,11
-34.931666666647445,-8.04388888889791,11
-34.93138888886967,-8.04388888889791,12
-34.93111111109189,-8.04388888889791,11
-34.93083333331411,-8.04388888889791,10
-34.93055555553633,-8.04388888889791,10
-34.930277777758555,-8.04388888889791,11
-34.92999999998078,-8.04388888889791,11
-34.929722222203,-8.04388888889791,11
-34.92944444442522,-8.04388888889791,10
-34.92916666664745,-8.04388888889791,11
-34.928888888869665,-8.04388888889791,11
-34.92861111109189,-8.04388888889791,12
-34.92833333331411,-8.04388888889791,12
-34.92805555553633,-8.04388888889791,12
-34.92777777775856,-8.04388888889791,11
-34.927499999980775,-8.04388888889791,11
-34.927222222203,-8.04388888889791,10
-34.926944444425224,-8.04388888889791,9
-34.92666666664744,-8.04388888889791,9
-34.92638888886967,-8.04388888889791,10
-34.926111111091885,-8.04388888889791,10
-34.92583333331411,-8.04388888889791,10
-34.925555555536334,-8.04388888889791,11
-34.92527777775855,-8.04388888889791,11
-34.92499999998078,-8.04388888889791,11
-34.924722222203,-8.04388888889791,12
-34.92444444442522,-8.04388888889791,10
-34.924166666647444,-8.04388888889791,7
-34.92388888886966,-8.04388888889791,7
-34.92361111109189,-8.04388888889791,7
-34.92333333331411,-8.04388888889791,7
-34.92305555553633,-8.04388888889791,8
-34.922777777758554,-8.04388888889791,8
-34.92249999998078,-8.04388888889791,7
-34.922222222203,-8.04388888889791,8
-34.92194444442522,-8.04388888889791,8
-34.92166666664744,-8.04388888889791,7
-34.921388888869664,-8.04388888889791,7
-34.92111111109189,-8.04388888889791,7
-34.92083333331411,-8.04388888889791,7
-34.92055555553633,-8.04388888889791,6
-34.92027777775856,-8.04388888889791,7
-34.919999999980774,-8.04388888889791,10
-34.919722222203,-8.04388888889791,10
-34.91944444442522,-8.04388888889791,11
-34.91916666664744,-8.04388888889791,10
-34.91888888886967,-8.04388888889791,10
-34.918611111091884,-8.04388888889791,11
-34.91833333331411,-8.04388888889791,12
-34.918055555536334,-8.04388888889791,11
-34.91777777775855,-8.04388888889791,10
-34.91749999998078,-8.04388888889791,10
-34.917222222203,-8.04388888889791,9
-34.91694444442522,-8.04388888889791,7
-34.916666666647444,-8.04388888889791,5
-34.91638888886966,-8.04388888889791,7
-34.91611111109189,-8.04388888889791,8
-34.91583333331411,-8.04388888889791,8
-34.91555555553633,-8.04388888889791,8
-34.915277777758554,-8.04388888889791,9
-34.91499999998078,-8.04388888889791,10
-34.936388888869665,-8.044166666675688,11
-34.93611111109189,-8.044166666675688,13
-34.935833333314115,-8.044166666675688,14
-34.93555555553633,-8.044166666675688,14
-34.93527777775856,-8.044166666675688,13
-34.934999999980775,-8.044166666675688,12
-34.934722222203,-8.044166666675688,10
-34.934444444425225,-8.044166666675688,10
-34.93416666664744,-8.044166666675688,10
-34.93388888886967,-8.044166666675688,12
-34.93361111109189,-8.044166666675688,13
-34.93333333331411,-8.044166666675688,13
-34.933055555536335,-8.044166666675688,13
-34.93277777775855,-8.044166666675688,12
-34.93249999998078,-8.044166666675688,12
-34.932222222203,-8.044166666675688,11
-34.93194444442522,-8.044166666675688,10
-34.931666666647445,-8.044166666675688,10
-34.93138888886967,-8.044166666675688,11
-34.93111111109189,-8.044166666675688,10
-34.93083333331411,-8.044166666675688,8
-34.93055555553633,-8.044166666675688,10
-34.930277777758555,-8.044166666675688,11
-34.92999999998078,-8.044166666675688,11
-34.929722222203,-8.044166666675688,10
-34.92944444442522,-8.044166666675688,10
-34.92916666664745,-8.044166666675688,11
-34.928888888869665,-8.044166666675688,12
-34.92861111109189,-8.044166666675688,13
-34.92833333331411,-8.044166666675688,13
-34.92805555553633,-8.044166666675688,12
-34.92777777775856,-8.044166666675688,11
-34.927499999980775,-8.044166666675688,11
-34.927222222203,-8.044166666675688,10
-34.926944444425224,-8.044166666675688,9
-34.92666666664744,-8.044166666675688,9
-34.92638888886967,-8.044166666675688,10
-34.926111111091885,-8.044166666675688,11
-34.92583333331411,-8.044166666675688,11
-34.925555555536334,-8.044166666675688,11
-34.92527777775855,-8.044166666675688,11
-34.92499999998078,-8.044166666675688,12
-34.924722222203,-8.044166666675688,12
-34.92444444442522,-8.044166666675688,11
-34.924166666647444,-8.044166666675688,9
-34.92388888886966,-8.044166666675688,9
-34.92361111109189,-8.044166666675688,10
-34.92333333331411,-8.044166666675688,11
-34.92305555553633,-8.044166666675688,9
-34.922777777758554,-8.044166666675688,7
-34.92249999998078,-8.044166666675688,7
-34.922222222203,-8.044166666675688,9
-34.92194444442522,-8.044166666675688,8
-34.92166666664744,-8.044166666675688,7
-34.921388888869664,-8.044166666675688,8
-34.92111111109189,-8.044166666675688,9
-34.92083333331411,-8.044166666675688,8
-34.92055555553633,-8.044166666675688,8
-34.92027777775856,-8.044166666675688,8
-34.919999999980774,-8.044166666675688,11
-34.919722222203,-8.044166666675688,11
-34.91944444442522,-8.044166666675688,11
-34.91916666664744,-8.044166666675688,9
-34.91888888886967,-8.044166666675688,9
-34.918611111091884,-8.044166666675688,10
-34.91833333331411,-8.044166666675688,12
-34.918055555536334,-8.044166666675688,13
-34.91777777775855,-8.044166666675688,12
-34.91749999998078,-8.044166666675688,12
-34.917222222203,-8.044166666675688,12
-34.91694444442522,-8.044166666675688,9
-34.916666666647444,-8.044166666675688,7
-34.91638888886966,-8.044166666675688,8
-34.91611111109189,-8.044166666675688,8
-34.91583333331411,-8.044166666675688,8
-34.91555555553633,-8.044166666675688,9
-34.915277777758554,-8.044166666675688,9
-34.91499999998078,-8.044166666675688,9
-34.936388888869665,-8.044444444453466,12
-34.93611111109189,-8.044444444453466,13
-34.935833333314115,-8.044444444453466,13
-34.93555555553633,-8.044444444453466,12
-34.93527777775856,-8.044444444453466,12
-34.934999999980775,-8.044444444453466,10
-34.934722222203,-8.044444444453466,10
-34.934444444425225,-8.044444444453466,9
-34.93416666664744,-8.044444444453466,10
-34.93388888886967,-8.044444444453466,11
-34.93361111109189,-8.044444444453466,11
-34.93333333331411,-8.044444444453466,12
